[38.9695545, -77.3860976]
[35.2359025, -85.1907904]
[34.1355582, -116.0541689]
[36.6777372, -121.6555013]
[36.10924869999999, -94.5702202]
[32.7766642, -96.79698789999999]
[34.0522342, -118.2436849]
[41.5933696, -87.3464271]
[47.9252568, -97.0328547]
[38.789217, -90.322614]
[29.6516344, -82.32482619999999]
[33.399661, -91.0377029]
[35.778868, -115.3238828]
[44.0952725, -69.37560169999999]
[40.44062479999999, -79.9958864]
[38.1040864, -122.2566367]
[32.37962940000001, -81.6631659]
[39.78172130000001, -89.6501481]
[29.9940924, -90.2417434]
[39.1097268, -94.4446742]
[29.95106579999999, -90.0715323]
[32.3199396, -106.7636538]
[40.0378755, -76.3055144]
[33.6142714, -85.8349648]
[34.9918587, -90.0022958]
[44.1930179, -90.6476354]
[39.3634405, -76.5205199]
[44.811349, -91.4984941]
[30.8940431, -102.8793222]
[41.4832665, -72.15938419999999]
[33.7454725, -117.867653]
[34.7206515, -95.89915859999999]
[36.7468422, -119.7725868]
[37.63909719999999, -120.9968782]
[32.735687, -97.10806559999999]
[34.1283442, -117.2086513]
[30.1660736, -81.706484]
[39.1969804, -120.2357055]
[35.3456038, -101.3804447]
[35.7344538, -81.3444573]
[34.5365518, -79.2914306]
[41.8794758, -87.81367]
[32.8140177, -96.9488945]
[31.1799407, -83.7888387]
[37.5482697, -121.9885719]
[39.8775553, -84.3021672]
[38.2544472, -104.6091409]
[30.3321838, -81.65565099999999]
[34.0194543, -118.4911912]
[35.5342414, -87.20695409999999]
[39.2903848, -76.6121893]
[41.2576207, -80.7325287]
[37.7478572, -84.2946539]
[35.072562, -98.2436625]
[48.01509799999999, -122.0637425]
[45.5230622, -122.6764815]
[35.6780769, -108.1511785]
[45.6318397, -122.6716063]
[44.45888069999999, -69.67776049999999]
[44.45888069999999, -69.67776049999999]
[41.8781136, -87.6297982]
[36.0726354, -79.7919754]
[39.427337, -75.2340768]
[34.85261759999999, -82.3940104]
[39.0997265, -94.5785667]
[38.2526647, -85.7584557]
[35.9940329, -78.898619]
[34.4208305, -119.6981901]
[35.9606384, -83.9207392]
[42.331427, -83.0457538]
[39.9611755, -82.99879419999999]
[38.677269, -87.5286325]
[39.5214373, -85.7769238]
[35.9940329, -78.898619]
[37.3058839, -89.51814759999999]
[37.3138267, -121.0207614]
[40.6781784, -73.9441579]
[29.4241219, -98.49362819999999]
[33.8883487, -118.3089624]
[40.65180230000001, -122.9438195]
[32.7459645, -96.99778459999999]
[36.1539816, -95.99277500000001]
[61.5118164, -149.9663271]
[36.0811881, -79.1690315]
[41.1536674, -81.3578859]
[40.7127837, -74.0059413]
[36.383956, -92.58155269999999]
[32.2217429, -110.926479]
[39.7674578, -94.84668099999999]
[28.5552719, -82.3878709]
[41.1616108, -112.0263313]
[41.223, -111.9738304]
[38.8338816, -104.8213634]
[37.3662293, -81.1025918]
[30.267153, -97.7430608]
[38.0466779, -97.34503649999999]
[36.5736587, -96.7041988]
[39.9611755, -82.99879419999999]
[39.5296329, -119.8138027]
[38.9071923, -77.0368707]
[40.3356483, -75.9268747]
[29.0338575, -95.4343859]
[38.7907339, -121.2357828]
[26.9620053, -82.3525952]
[37.7394537, -121.1354141]
[40.7427465, -113.0051176]
[28.7499876, -82.29675809999999]
[35.2923513, -81.5356463]
[45.2618507, -89.9623372]
[31.3382406, -94.729097]
[44.921581, -89.688221]
[33.1433723, -117.1661449]
[33.4483771, -112.0740373]
[39.5296329, -119.8138027]
[40.9167654, -74.17181099999999]
[39.6477653, -104.9877597]
[36.3007835, -119.7829107]
[41.143245, -81.8552196]
[33.9871561, -118.3725116]
[40.2501864, -79.9752212]
[33.9533487, -117.3961564]
[35.2270869, -80.8431267]
[33.6594835, -117.9988026]
[33.1192068, -117.086421]
[30.5693593, -91.09693999999999]
[33.7879139, -117.8531007]
[48.7519112, -122.4786854]
[41.5931049, -81.5267873]
[39.3228841, -76.72802770000001]
[39.9537358, -74.1979458]
[47.2392665, -122.3570664]
[39.8366528, -105.0372046]
[30.1765914, -85.8054879]
[37.6688205, -122.0807964]
[33.4483771, -112.0740373]
[42.5144566, -83.01465259999999]
[43.0389025, -87.9064736]
[35.0526641, -78.87835849999999]
[28.9005446, -81.26367379999999]
[35.7847949, -89.1172883]
[35.2306435, -89.7403606]
[39.7284944, -121.8374777]
[37.68717609999999, -97.33005299999999]
[43.6187102, -116.2146068]
[38.5506084, -90.3331719]
[27.6753089, -80.40921809999999]
[28.3922182, -80.60771319999999]
[29.028318, -81.3031179]
[33.918797, -116.4394661]
[33.660684, -114.202294]
[37.4761991, -83.6749145]
[30.2140928, -92.3745761]
[44.89080209999999, -89.5476204]
[32.38818610000001, -98.97923360000001]
[34.0522342, -118.2436849]
[40.448208, -122.2977815]
[26.4614625, -80.0728201]
[34.7464809, -92.28959479999999]
[61.5813889, -149.4394444]
[35.4492404, -86.7888887]
[33.4956744, -88.4272627]
[39.172728, -77.20360409999999]
[40.4167022, -86.87528689999999]
[44.2444473, -86.324253]
[35.0456297, -85.3096801]
[42.3497355, -90.00679160000001]
[34.8742466, -97.0500217]
[39.6620397, -75.5668166]
[38.0372967, -84.8966171]
[40.3025907, -74.511172]
[30.0035365, -91.81872849999999]
[35.3732921, -119.0187125]
[38.2975381, -122.286865]
[41.5822716, -85.8344383]
[34.7464809, -92.28959479999999]
[40.1261743, -82.92906959999999]
[27.9094665, -82.7873244]
[43.4249934, -102.1765463]
[44.811349, -91.4984941]
[34.0633443, -117.6508876]
[41.49932, -81.6943605]
[29.7604267, -95.3698028]
[37.3875221, -97.11420629999999]
[41.9915062, -72.7017741]
[47.103988, -122.4345661]
[46.8266603, -100.8895761]
[40.9167654, -74.17181099999999]
[35.1464797, -90.1845388]
[33.6188829, -117.9298493]
[41.5357732, -80.76261520000001]
[45.0574658, -93.0738305]
[38.6248402, -79.2447608]
[39.7390721, -75.5397878]
[35.9404623, -97.5247243]
[47.6062095, -122.3320708]
[29.4241219, -98.49362819999999]
[32.2871413, -81.08066649999999]
[33.5386523, -112.1859866]
[33.5386523, -112.1859866]
[39.1404477, -121.6169108]
[41.5758707, -87.1761455]
[39.3995008, -84.5613355]
[34.5400242, -112.4685025]
[31.1171194, -97.72779589999999]
[39.7537146, -76.5913571]
[42.6953954, -123.3953424]
[40.735657, -74.1723667]
[32.7554883, -97.3307658]
[33.8816818, -118.1170117]
[32.8069216, -83.819985]
[30.3321838, -81.65565099999999]
[40.5992395, -77.571382]
[39.449556, -75.7163207]
[44.0805434, -103.2310149]
[33.7489954, -84.3879824]
[37.5629917, -122.3255254]
[32.7287413, -96.62277139999999]
[19.9788889, -155.2211111]
[37.0870821, -76.4730122]
[35.5264241, -105.9347424]
[32.8577324, -117.2054294]
[42.331427, -83.0457538]
[30.3118769, -95.45605119999999]
[32.8140177, -96.9488945]
[30.267153, -97.7430608]
[37.3382082, -121.8863286]
[37.3382082, -121.8863286]
[33.3968557, -84.59634319999999]
[37.7749295, -122.4194155]
[29.7857853, -95.8243956]
[32.715738, -117.1610838]
[36.1699412, -115.1398296]
[30.267153, -97.7430608]
[32.4709761, -85.0007653]
[42.88644679999999, -78.8783689]
[38.5890723, -121.302728]
[41.1865478, -73.19517669999999]
[30.3321838, -81.65565099999999]
[39.8366528, -105.0372046]
[33.9815369, -81.2362107]
[41.1144992, -83.1779746]
[42.5564732, -83.7411631]
[45.5230622, -122.6764815]
[38.6270025, -90.19940419999999]
[32.9421047, -116.8559394]
[32.735687, -97.10806559999999]
[45.7832856, -108.5006904]
[30.6010744, -87.77633329999999]
[38.9517053, -92.3340724]
[33.4483771, -112.0740373]
[37.5407246, -77.4360481]
[36.3134397, -82.3534727]
[32.9594891, -117.2653146]
[33.4255104, -111.9400054]
[31.7815585, -93.693794]
[28.5383355, -81.3792365]
[37.7749295, -122.4194155]
[34.0522342, -118.2436849]
[64.8377778, -147.7163888]
[38.6270025, -90.19940419999999]
[25.7616798, -80.1917902]
[35.79154, -78.7811169]
[43.4243008, -70.5141622]
[34.4263886, -117.3008784]
[31.3465627, -89.2600605]
[41.8781136, -87.6297982]
[27.5305671, -99.48032409999999]
[33.4355977, -112.3496021]
[37.8092279, -85.46690249999999]
[25.7616798, -80.1917902]
[44.7202096, -68.7904626]
[45.6318397, -122.6716063]
[36.7468422, -119.7725868]
[38.6270025, -90.19940419999999]
[35.8484645, -81.4959267]
[33.7700504, -118.1937395]
[35.3732921, -119.0187125]
[39.9525839, -75.1652215]
[35.4212021, -94.5146616]
[36.1539816, -95.99277500000001]
[47.30732279999999, -122.2284532]
[41.5138978, -92.0762891]
[43.0389025, -87.9064736]
[33.0198431, -96.6988856]
[39.1200471, -90.3284479]
[42.93759319999999, -70.83892190000002]
[38.6270025, -90.19940419999999]
[47.4668384, -122.3405305]
[38.8048355, -77.0469214]
[35.2436969, -89.35007139999999]
[42.8695335, -71.0345018]
[36.9613356, -120.0607176]
[34.1514989, -89.63147359999999]
[34.0165053, -118.1137535]
[43.0116784, -88.2314813]
[64.8377778, -147.7163888]
[32.7766642, -96.79698789999999]
[36.1699412, -115.1398296]
[33.954737, -118.2120161]
[35.9250637, -86.8688899]
[39.4512819, -84.5327038]
[38.3727872, -97.30308579999999]
[37.83920519999999, -94.3546719]
[33.9859409, -95.0135582]
[34.5794343, -118.1164613]
[34.1176605, -118.3520389]
[33.4483771, -112.0740373]
[31.2169307, -88.3145093]
[36.1539816, -95.99277500000001]
[47.3809335, -122.2348432]
[32.8546197, -79.9748103]
[36.1699412, -115.1398296]
[35.4917053, -105.6752935]
[34.0522342, -118.2436849]
[36.1626638, -86.7816016]
[39.768403, -86.158068]
[33.95260200000001, -84.5499327]
[28.9005446, -81.26367379999999]
[39.7392358, -104.990251]
[39.8366528, -105.0372046]
[33.5386523, -112.1859866]
[40.5852602, -105.084423]
[36.8507689, -76.28587259999999]
[38.0049214, -121.805789]
[39.8906122, -84.1988308]
[38.5200504, -89.9839935]
[46.2856907, -119.2844621]
[41.6005448, -93.6091064]
[35.4603711, -94.7874463]
[28.0186323, -82.1128641]
[30.6338092, -92.41929929999999]
[33.95260200000001, -84.5499327]
[29.4302514, -81.51062879999999]
[35.2451648, -78.3541685]
[40.9750568, -81.40816730000002]
[41.8781136, -87.6297982]
[41.0814447, -81.51900529999999]
[39.3762145, -77.154704]
[45.5102135, -92.99310539999999]
[43.0389025, -87.9064736]
[36.1699412, -115.1398296]
[35.2233311, -114.2230108]
[35.4675602, -97.5164276]
[34.3457189, -79.16559459999999]
[32.8961755, -109.8275815]
[28.1814008, -82.1575843]
[33.4353394, -112.3576567]
[34.85261759999999, -82.3940104]
[44.977753, -93.2650108]
[33.9424658, -117.2296717]
[32.735687, -97.10806559999999]
[36.8507689, -76.28587259999999]
[38.4729632, -77.9962512]
[29.4241219, -98.49362819999999]
[33.7026013, -86.5997096]
[44.0462362, -123.0220289]
[34.1111581, -109.291475]
[38.6446264, -121.2721718]
[35.6869752, -105.937799]
[43.4194699, -83.9508068]
[36.8689554, -94.36799599999999]
[38.6270025, -90.19940419999999]
[34.8855756, -112.4682271]
[33.7454725, -117.867653]
[26.2159066, -98.32529319999999]
[42.2439682, -71.9922867]
[44.811349, -91.4984941]
[39.7284944, -121.8374777]
[38.6270025, -90.19940419999999]
[37.5407246, -77.4360481]
[30.3321838, -81.65565099999999]
[33.4483771, -112.0740373]
[29.4241219, -98.49362819999999]
[39.7589478, -84.1916069]
[34.0522342, -118.2436849]
[32.7918133, -93.055718]
[34.0339031, -117.3136544]
[36.0041223, -120.1290272]
[47.4234599, -120.3103494]
[37.1229997, -120.2601754]
[42.9292419, -74.0520717]
[35.0853336, -106.6055534]
[43.3754405, -116.5290116]
[33.9311257, -117.548661]
[35.0853336, -106.6055534]
[37.0582786, -120.8499151]
[40.6781784, -73.9441579]
[31.549333, -97.1466695]
[36.4993007, -80.6072858]
[39.1404477, -121.6169108]
[36.1699412, -115.1398296]
[32.0148834, -93.34211649999999]
[37.9357576, -122.3477486]
[39.5309169, -80.343418]
[40.742551, -84.1052256]
[33.6060031, -78.97308869999999]
[39.649077, -119.7074096]
[32.715738, -117.1610838]
[32.4401578, -88.7108964]
[41.8103795, -79.0419053]
[38.440429, -122.7140548]
[39.0997265, -94.5785667]
[40.8042674, -74.012084]
[39.0886727, -94.4812434]
[39.0286093, -96.83139779999999]
[41.6389236, -87.60726799999999]
[47.3809335, -122.2348432]
[34.0522342, -118.2436849]
[29.7760599, -95.11465330000001]
[39.9525839, -75.1652215]
[40.0002463, -79.9976689]
[34.6478893, -83.54965659999999]
[43.8013556, -91.23958069999999]
[40.7607793, -111.8910474]
[46.2112458, -119.1372338]
[38.8338816, -104.8213634]
[30.3321838, -81.65565099999999]
[30.8365815, -83.9787808]
[34.0522342, -118.2436849]
[31.6671872, -86.3376761]
[40.8067546, -74.1854209]
[30.3321838, -81.65565099999999]
[33.4717732, -86.80082279999999]
[42.888627, -88.03841949999999]
[40.3697905, -80.63396379999999]
[38.6270025, -90.19940419999999]
[35.0853336, -106.6055534]
[34.0522342, -118.2436849]
[38.8813958, -94.81912849999999]
[42.6907443, -83.4066132]
[32.7425516, -117.0314172]
[40.7706187, -74.2326478]
[30.3321838, -81.65565099999999]
[33.6715142, -83.1059865]
[34.2284312, -92.00319549999999]
[36.72805830000001, -108.2186856]
[39.68950359999999, -84.1688274]
[38.2020214, -83.92936809999999]
[41.5770433, -73.4085463]
[38.0466779, -97.34503649999999]
[37.9715592, -87.5710898]
[33.8137125, -85.76135359999999]
[32.8579056, -97.25473710000001]
[25.7616798, -80.1917902]
[38.5815719, -121.4943996]
[35.3732921, -119.0187125]
[26.640628, -81.8723084]
[43.5170325, -73.2362261]
[42.4500845, -73.2453824]
[33.9294606, -116.977248]
[46.1381676, -122.9381672]
[41.0814447, -81.51900529999999]
[33.6890603, -78.8866943]
[32.4609764, -84.9877094]
[41.6639383, -83.55521200000001]
[30.0799405, -95.41716009999999]
[35.5478513, -87.5519628]
[25.7081577, -80.4069986]
[34.0522342, -118.2436849]
[38.5815719, -121.4943996]
[35.2219971, -101.8312969]
[36.9289502, -93.92770709999999]
[33.5939281, -112.3029362]
[47.2528768, -122.4442906]
[41.8781136, -87.6297982]
[47.4941836, -111.2833449]
[35.137265, -85.2368219]
[34.0541034, -117.9893301]
[33.6639137, -114.2299486]
[38.6378762, -80.8584357]
[38.8120591, -77.6363806]
[47.2392665, -122.3570664]
[37.3382082, -121.8863286]
[33.7489954, -84.3879824]
[48.2931559, -122.6432244]
[39.2009242, -80.40425789999999]
[33.9245454, -85.6113501]
[36.6223478, -81.15092299999999]
[29.6657838, -95.0193728]
[32.6400541, -117.0841955]
[40.6936488, -89.5889864]
[47.2528768, -122.4442906]
[32.93123360000001, -96.4597089]
[33.1958696, -117.3794834]
[33.9815369, -81.2362107]
[41.1144992, -83.1779746]
[42.5564732, -83.7411631]
[45.5230622, -122.6764815]
[38.6270025, -90.19940419999999]
[32.9421047, -116.8559394]
[39.9525839, -75.1652215]
[45.7832856, -108.5006904]
[30.6010744, -87.77633329999999]
[26.9342246, -80.0942087]
[43.0166806, -88.0070315]
[38.9517053, -92.3340724]
[35.189443, -114.0530065]
[37.0478982, -80.7797935]
[33.4483771, -112.0740373]
[37.5407246, -77.4360481]
[33.7700504, -118.1937395]
[38.9071923, -77.0368707]
[45.892428, -111.5521925]
[38.8816208, -77.09098089999999]
[44.4466514, -69.8321003]
[37.6624312, -121.8746789]
[44.2619309, -88.41538469999999]
[40.6084305, -75.4901833]
[31.7815585, -93.693794]
[28.5383355, -81.3792365]
[43.1329504, -115.6911975]
[33.5386523, -112.1859866]
[35.9606384, -83.9207392]
[40.79894729999999, -81.378447]
[34.0522342, -118.2436849]
[64.8377778, -147.7163888]
[35.1125344, -107.8826751]
[32.2217429, -110.926479]
[33.8126059, -84.6343783]
[25.7616798, -80.1917902]
[35.79154, -78.7811169]
[43.4243008, -70.5141622]
[39.3703778, -78.09555630000001]
[40.7607793, -111.8910474]
[34.4263886, -117.3008784]
[39.5807452, -104.8771726]
[36.1699412, -115.1398296]
[30.6319034, -81.6064866]
[31.5718352, -85.2504893]
[31.3465627, -89.2600605]
[41.8781136, -87.6297982]
[27.5305671, -99.48032409999999]
[33.4355977, -112.3496021]
[30.5621807, -81.8306621]
[32.60757950000001, -116.4697321]
[25.7616798, -80.1917902]
[27.9014133, -81.58590989999999]
[29.4241219, -98.49362819999999]
[44.7202096, -68.7904626]
[45.6318397, -122.6716063]
[38.6270025, -90.19940419999999]
[39.2506633, -76.5205184]
[35.8484645, -81.4959267]
[33.7700504, -118.1937395]
[35.3732921, -119.0187125]
[39.9525839, -75.1652215]
[35.4212021, -94.5146616]
[41.8133651, -87.8181128]
[25.7616798, -80.1917902]
[47.30732279999999, -122.2284532]
[41.5138978, -92.0762891]
[43.0389025, -87.9064736]
[36.5707838, -119.6120765]
[33.0198431, -96.6988856]
[30.0887073, -91.90627630000002]
[39.1200471, -90.3284479]
[30.4582829, -91.1403196]
[47.4668384, -122.3405305]
[35.2436969, -89.35007139999999]
[34.1514989, -89.63147359999999]
[34.1064001, -117.3703235]
[36.9613356, -120.0607176]
[34.1514989, -89.63147359999999]
[38.0049214, -121.805789]
[34.0165053, -118.1137535]
[44.0805434, -103.2310149]
[47.6062095, -122.3320708]
[43.0116784, -88.2314813]
[64.8377778, -147.7163888]
[32.7766642, -96.79698789999999]
[36.1699412, -115.1398296]
[33.954737, -118.2120161]
[35.9250637, -86.8688899]
[38.3727872, -97.30308579999999]
[37.83920519999999, -94.3546719]
[33.9859409, -95.0135582]
[34.5794343, -118.1164613]
[33.4483771, -112.0740373]
[36.1539816, -95.99277500000001]
[47.3809335, -122.2348432]
[32.8546197, -79.9748103]
[35.4675602, -97.5164276]
[33.4483771, -112.0740373]
[36.1699412, -115.1398296]
[35.4917053, -105.6752935]
[35.2219971, -101.8312969]
[36.1626638, -86.7816016]
[39.768403, -86.158068]
[34.1808392, -118.3089661]
[33.95260200000001, -84.5499327]
[28.9005446, -81.26367379999999]
[39.7392358, -104.990251]
[40.3977612, -105.0749801]
[33.5386523, -112.1859866]
[40.2180969, -89.28259249999999]
[36.8507689, -76.28587259999999]
[47.6587802, -117.4260465]
[39.9567548, -86.01335]
[32.5437575, -83.5960161]
[37.5883253, -108.7654801]
[38.0049214, -121.805789]
[39.8596261, -105.0158511]
[39.8906122, -84.1988308]
[40.9180005, -111.8721601]
[46.2856907, -119.2844621]
[40.7127837, -74.0059413]
[41.6005448, -93.6091064]
[38.224776, -90.2334494]
[35.4603711, -94.7874463]
[44.7975466, -69.8797486]
[34.7303688, -86.5861037]
[39.9611755, -82.99879419999999]
[47.03426289999999, -122.8231915]
[29.4302514, -81.51062879999999]
[40.9750568, -81.40816730000002]
[47.62487910000001, -122.5210007]
[41.0814447, -81.51900529999999]
[39.3762145, -77.154704]
[45.5102135, -92.99310539999999]
[43.0389025, -87.9064736]
[36.1699412, -115.1398296]
[39.3111112, -94.9224637]
[35.2233311, -114.2230108]
[35.1216424, -120.6212821]
[28.1814008, -82.1575843]
[33.4353394, -112.3576567]
[34.0522342, -118.2436849]
[32.3199396, -106.7636538]
[38.4729632, -77.9962512]
[38.6446264, -121.2721718]
[35.6869752, -105.937799]
[43.4194699, -83.9508068]
[36.8689554, -94.36799599999999]
[38.6270025, -90.19940419999999]
[26.2159066, -98.32529319999999]
[44.811349, -91.4984941]
[34.9918587, -90.0022958]
[38.6270025, -90.19940419999999]
[37.5407246, -77.4360481]
[30.3321838, -81.65565099999999]
[33.4355977, -112.3496021]
[35.2145336, -90.1964835]
[33.4483771, -112.0740373]
[27.6386434, -80.39727359999999]
[39.7589478, -84.1916069]
[34.0522342, -118.2436849]
[32.7918133, -93.055718]
[37.1229997, -120.2601754]
[42.9292419, -74.0520717]
[39.0997265, -94.5785667]
[35.0853336, -106.6055534]
[33.9311257, -117.548661]
[35.0853336, -106.6055534]
[37.0582786, -120.8499151]
[40.6781784, -73.9441579]
[31.549333, -97.1466695]
[36.3302284, -119.2920585]
[39.1404477, -121.6169108]
[36.1699412, -115.1398296]
[32.0148834, -93.34211649999999]
[37.9357576, -122.3477486]
[33.7489954, -84.3879824]
[39.5309169, -80.343418]
[33.6060031, -78.97308869999999]
[32.715738, -117.1610838]
[32.4401578, -88.7108964]
[42.7194778, -82.492132]
[41.8103795, -79.0419053]
[39.577847, -82.2376489]
[38.440429, -122.7140548]
[35.9533956, -87.3275828]
[39.0997265, -94.5785667]
[40.8042674, -74.012084]
[37.68717609999999, -97.33005299999999]
[39.0886727, -94.4812434]
[39.0286093, -96.83139779999999]
[41.6389236, -87.60726799999999]
[41.4942021, -87.52170679999999]
[34.0522342, -118.2436849]
[39.9525839, -75.1652215]
[40.0002463, -79.9976689]
[43.8013556, -91.23958069999999]
[35.8154772, -83.2477597]
[40.7607793, -111.8910474]
[46.2112458, -119.1372338]
[38.8338816, -104.8213634]
[30.8365815, -83.9787808]
[34.0522342, -118.2436849]
[37.6818745, -121.7680088]
[31.6671872, -86.3376761]
[33.4483771, -112.0740373]
[40.8067546, -74.1854209]
[39.8247986, -79.7544923]
[30.3321838, -81.65565099999999]
[33.4717732, -86.80082279999999]
[36.2261815, -92.6848876]
[40.0578384, -74.1371832]
[35.7454071, -81.6848188]
[37.9452861, -104.8352628]
[42.888627, -88.03841949999999]
[40.3697905, -80.63396379999999]
[38.6270025, -90.19940419999999]
[34.8652574, -120.4359966]
[34.0522342, -118.2436849]
[38.8813958, -94.81912849999999]
[42.6907443, -83.4066132]
[32.7425516, -117.0314172]
[40.7706187, -74.2326478]
[30.3321838, -81.65565099999999]
[33.6715142, -83.1059865]
[34.2284312, -92.00319549999999]
[39.68950359999999, -84.1688274]
[38.2020214, -83.92936809999999]
[41.5770433, -73.4085463]
[32.598888, -92.6983868]
[32.8579056, -97.25473710000001]
[38.5815719, -121.4943996]
[26.640628, -81.8723084]
[42.4500845, -73.2453824]
[33.9294606, -116.977248]
[46.1381676, -122.9381672]
[32.4609764, -84.9877094]
[30.0799405, -95.41716009999999]
[35.5478513, -87.5519628]
[25.7081577, -80.4069986]
[35.2270869, -80.8431267]
[34.0522342, -118.2436849]
[38.5815719, -121.4943996]
[35.2219971, -101.8312969]
[36.9289502, -93.92770709999999]
[40.8665166, -124.0828396]
[33.5939281, -112.3029362]
[35.410694, -80.84285040000002]
[47.2528768, -122.4442906]
[33.0198431, -96.6988856]
[41.8781136, -87.6297982]
[47.4941836, -111.2833449]
[35.137265, -85.2368219]
[33.6639137, -114.2299486]
[38.6378762, -80.8584357]
[38.8120591, -77.6363806]
[33.6890603, -78.8866943]
[25.9812024, -80.14837899999999]
[37.3382082, -121.8863286]
[34.0522342, -118.2436849]
[48.2931559, -122.6432244]
[39.2009242, -80.40425789999999]
[33.9245454, -85.6113501]
[34.9854275, -80.5495112]
[36.6223478, -81.15092299999999]
[32.8220876, -92.6579295]
[29.6657838, -95.0193728]
[32.6400541, -117.0841955]
[35.4675602, -97.5164276]
[40.6936488, -89.5889864]
[34.7303688, -86.5861037]
[39.7392358, -104.990251]
[32.93123360000001, -96.4597089]
[37.6818745, -121.7680088]
[31.6671872, -86.3376761]
[33.4483771, -112.0740373]
[39.8247986, -79.7544923]
[33.4717732, -86.80082279999999]
[40.0578384, -74.1371832]
[36.9613356, -120.0607176]
[42.888627, -88.03841949999999]
[40.3697905, -80.63396379999999]
[43.5377608, -89.30011739999999]
[38.6270025, -90.19940419999999]
[35.0853336, -106.6055534]
[34.0522342, -118.2436849]
[32.7425516, -117.0314172]
[26.1669711, -80.25659499999999]
[33.6715142, -83.1059865]
[34.2284312, -92.00319549999999]
[36.72805830000001, -108.2186856]
[39.68950359999999, -84.1688274]
[38.2020214, -83.92936809999999]
[41.5770433, -73.4085463]
[37.9715592, -87.5710898]
[32.598888, -92.6983868]
[25.7616798, -80.1917902]
[38.5815719, -121.4943996]
[35.3732921, -119.0187125]
[26.640628, -81.8723084]
[42.4500845, -73.2453824]
[43.0389025, -87.9064736]
[46.1381676, -122.9381672]
[41.0814447, -81.51900529999999]
[33.6890603, -78.8866943]
[32.4609764, -84.9877094]
[41.6639383, -83.55521200000001]
[30.0799405, -95.41716009999999]
[25.7081577, -80.4069986]
[35.2270869, -80.8431267]
[34.0522342, -118.2436849]
[35.2219971, -101.8312969]
[36.9289502, -93.92770709999999]
[40.8665166, -124.0828396]
[33.5939281, -112.3029362]
[35.410694, -80.84285040000002]
[47.2528768, -122.4442906]
[33.0198431, -96.6988856]
[41.8781136, -87.6297982]
[47.4941836, -111.2833449]
[35.137265, -85.2368219]
[34.0541034, -117.9893301]
[33.6639137, -114.2299486]
[38.6378762, -80.8584357]
[38.8120591, -77.6363806]
[33.6890603, -78.8866943]
[47.2392665, -122.3570664]
[25.9812024, -80.14837899999999]
[37.3382082, -121.8863286]
[34.0522342, -118.2436849]
[48.2931559, -122.6432244]
[33.9245454, -85.6113501]
[34.9854275, -80.5495112]
[36.6223478, -81.15092299999999]
[32.8220876, -92.6579295]
[29.6657838, -95.0193728]
[32.6400541, -117.0841955]
[35.4675602, -97.5164276]
[40.6936488, -89.5889864]
[34.0273209, -95.8691422]
[34.0541034, -117.9893301]
[33.6639137, -114.2299486]
[38.8120591, -77.6363806]
[33.6890603, -78.8866943]
[25.9812024, -80.14837899999999]
[33.7489954, -84.3879824]
[34.0522342, -118.2436849]
[48.2931559, -122.6432244]
[39.2009242, -80.40425789999999]
[33.9245454, -85.6113501]
[36.6223478, -81.15092299999999]
[32.8220876, -92.6579295]
[29.6657838, -95.0193728]
[34.7303688, -86.5861037]
[34.0273209, -95.8691422]
[47.2528768, -122.4442906]
[39.7392358, -104.990251]
[32.93123360000001, -96.4597089]
[33.1958696, -117.3794834]
[40.6936488, -89.5889864]
[34.7303688, -86.5861037]
[34.0273209, -95.8691422]
[47.2528768, -122.4442906]
[32.93123360000001, -96.4597089]
[32.93123360000001, -96.4597089]
[33.1958696, -117.3794834]
